CDREDE;DE;CODMUN;MUN;CATEG;COD_ESC;TIPOESC;CODVINC;NOMESC;ENDESC;NUMESC;BAIESC;EMAIL;FONE1;ZONA;ENSINO INFANTIL;CLASSES ESPECIAIS;SALA DE RECURSO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO;EJA – ANOS INICIAS;EJA – ANOS FINAIS;EJA – ENSINO MEDIO
20204;PINDAMONHANGABA;528;PINDAMONHANGABA;1;13183;8;NULL;JOAO PEDRO CARDOSO DR;R GODOFREDO PESTANA;262;JD ROSELY;E013183A@EDUCACAO.SP.GOV.BR;36424541;1;0;0;0;0;0;308;0;0;0
20204;PINDAMONHANGABA;528;PINDAMONHANGABA;1;13365;8;NULL;RYOITI YASSUDA;GUILHERME SCHMIDT;340;JARDIM ROSELY;E013365A@EDUCACAO.SP.GOV.BR;36422029;1;0;0;0;0;0;296;0;0;0
20204;PINDAMONHANGABA;528;PINDAMONHANGABA;1;13390;8;NULL;ALFREDO PUJOL DOUTOR;RUA BARAO HOMEM DE MELLO;63;CENTRO;E013390A@EDUCACAO.SP.GOV.BR;36421239;1;0;0;0;0;0;674;0;0;245
20204;PINDAMONHANGABA;528;PINDAMONHANGABA;1;48197;8;NULL;ALEXANDRINA GOMES DE ARAUJO RODRIGUES PROFESSORA;RUA BENEDICTO LUIZ MARCONDES BARROS;430;RESIDENCIAL E COMERCIAL CIDADE JARDIM;E048197A@EDUCACAO.SP.GOV.BR;36424833;1;0;8;0;0;259;159;0;0;0
20204;PINDAMONHANGABA;528;PINDAMONHANGABA;1;924325;8;NULL;DIRCE LEOPOLDINA CINTRA VILLAS BOAS PROFESSORA;ALAMEDA DAS GREVILEAS;275;CONJUNTO HABITACIONAL TERRA DOS IPES II FASE II;E924325A@EDUCACAO.SP.GOV.BR;36372090;1;0;0;0;0;180;230;0;0;92
20204;PINDAMONHANGABA;528;PINDAMONHANGABA;2;460278;6;13390;CEL JTO A EE ALFREDO PUJOL DOUTOR;PRUDENTE DE MORAES;376;CENTRO;E013420A@EDUCACAO.SP.GOV.BR;36423894;1;0;0;0;0;0;0;0;0;0
20206;TAUBATE;688;TAUBATE;1;980146;3;NULL;CEEJA CICERO DE ALVARENGA MONSENHOR;NOVE DE JULHO;382;CENTRO;E980146A@EDUCACAO.SP.GOV.BR;36218192;1;0;21;0;0;0;0;0;0;0
20206;TAUBATE;688;TAUBATE;2;454618;15;14023;CENTRO DE DETENCAO PROVISORIO DOUTOR FELIX NOBRE DE CAMPOS;AMADOR BUENO DA VEIGA;5000;JARDIM JARAGUA;EDUCACAO@CDPTAUBATE.SAP.SP.GOV.BR;36087910;1;0;0;0;0;0;0;4;16;8
20208;CARAGUATATUBA;254;CARAGUATATUBA;1;45147;8;NULL;ANTONIO ALVES BERNARDINO;AVENIDA MARECHAL DEODORO DA FONSECA;755;TINGA;E045147A@EDUCACAO.SP.GOV.BR;38821411;1;0;0;0;0;188;245;0;0;0
20208;CARAGUATATUBA;654;SAO SEBASTIAO;1;11289;8;NULL;MARIA JOSE DA PENHA FRUGOLI PROFESSORA;AVENIDA VEREADOR EMILIO GRANATO;654;ENSEADA;E011289A@EDUCACAO.SP.GOV.BR;38611293;1;0;16;0;0;0;468;0;0;0
20301;APIAI;176;APIAI;1;912013;8;NULL;JULIA RIBEIRO BRETAS PROFA;RUA EMIDIO PAULUS;SN;ENCAPOEIRADO;E912013A@EDUCACAO.SP.GOV.BR;996230507;2;0;1;0;73;101;60;0;0;0
20301;APIAI;324;GUAPIARA;1;913546;8;NULL;ANTONIO DRAGONE;BAIRRO MONJOLADA;SN;MONJOLADA;E913546A@EDUCACAO.SP.GOV.BR;35636100;2;0;8;0;0;71;49;0;13;0
20303;BOTUCATU;383;ITATINGA;1;910036;8;NULL;INAH LOPES DE OLIVEIRA MACEDO PROFA;FRANKLIN GUTIERRES;609;BAIRRO ALTO;E910036A@EDUCACAO.SP.GOV.BR;38481829;1;0;0;0;0;303;256;0;0;118
20303;BOTUCATU;649;SAO MANUEL;1;39688;8;NULL;MARIA BENEDITA DE ALMEIDA BAIDA PROFA;RUA LYDIA MONTEIRO DE ALMEIDA;SN;JARDIM ANA VITORIA APARECIDA DE SAO MANUEL;E039688A@EDUCACAO.SP.GOV.BR;38413798;1;0;14;0;0;300;151;0;0;0
20304;ITAPETININGA;371;ITAPETININGA;1;905239;8;NULL;PERICLES GALVAO PROF;ESTRADA JOSE CORREA DE MORAES;SN;CHAPADA GRANDE;E905239A@EDUCACAO.SP.GOV.BR;33737503;1;0;4;0;0;212;147;0;0;0
20304;ITAPETININGA;650;SAO MIGUEL ARCANJO;1;15258;8;NULL;NESTOR FOGACA;RUA RUI BARBOSA;322;CENTRO;E015258A@EDUCACAO.SP.GOV.BR;32791320;1;0;0;0;0;357;142;0;0;0
20304;ITAPETININGA;687;TATUI;1;16676;8;NULL;ARY DE ALMEIDA SINISGALLI PROF;CECILIO BONEDER;428;VILA ESPERANCA;E016676A@EDUCACAO.SP.GOV.BR;32052736;1;0;41;0;0;313;392;0;0;0
20304;ITAPETININGA;687;TATUI;1;923035;8;NULL;DEOCLES VIEIRA DE CAMARGO PROF;SETE DE MAIO;828;CENTRO;E923035A@EDUCACAO.SP.GOV.BR;32052735;1;0;31;0;0;381;341;0;0;0
20305;ITAPEVA;372;ITAPEVA;1;15404;8;NULL;OTAVIO FERRARI;RUA MARIO PRANDINI;962;CENTRO;E015404A@EDUCACAO.SP.GOV.BR;35220303;1;0;8;0;0;0;540;0;0;102
20305;ITAPEVA;372;ITAPEVA;1;15519;8;NULL;JOSE VASQUES FERRARI PROFESSOR;HUMBERTO FASCETTI PROFESSOR;120;PARQUE CIMENTOLANDIA;E015519A@EDUCACAO.SP.GOV.BR;35222866;1;0;13;0;0;0;249;0;0;0
20305;ITAPEVA;763;RIBEIRAO GRANDE;1;915087;8;NULL;BAIRRO FERREIRA DOS MATOS;PADRE ARLINDO VIEIRA;SN;FERREIRA DOS MATOS;E915087A@EDUCACAO.SP.GOV.BR;997169540;2;0;0;0;0;97;67;0;0;0
20306;ITU;265;CERQUILHO;1;16664;8;NULL;ARTHUR DA SILVA BERNARDES PRESIDENTE;AVENIDA PRESIDENTE WASHINGTON LUIZ;478;CENTRO;E016664A@EDUCACAO.SP.GOV.BR;32841030;1;0;0;0;0;0;581;0;0;0
20306;ITU;387;ITU;1;15696;8;NULL;JOSE LEITE PINHEIRO JR PROF;GUANABARA;91;BRASIL;E015696A@EDUCACAO.SP.GOV.BR;40230114;1;0;0;0;0;347;197;0;0;0
20306;ITU;554;PORTO FELIZ;1;15611;8;NULL;EUGENIO EUCLYDES PEREIRA DA MOTTA CORONEL;RUA ANGELO DIANA;120;JARDIM BRASIL;E015611A@EDUCACAO.SP.GOV.BR;32624478;1;0;10;0;0;321;227;0;0;0
20306;ITU;554;PORTO FELIZ;1;15714;8;NULL;SECKLER MONSENHOR;AVENIDA MONSENHOR SECKLER;59;CENTRO;E015714A@EDUCACAO.SP.GOV.BR;32621283;1;0;0;0;0;0;612;0;0;116
20306;ITU;600;SALTO;1;921804;8;NULL;FRANCISCO RIGOLIN PADRE;EUGENIO COLTRO;1841;SALTO VILLE;E921804A@EDUCACAO.SP.GOV.BR;40293382;1;0;16;0;557;631;264;0;0;0
20307;SAO ROQUE;345;IBIUNA;1;462767;8;NULL;MALIR TEREZINHA RAMALHO GOMES PROFESSORA;SAO BENEDITO;205;CENTRO;E462767A@EDUCACAO.SP.GOV.BR;34125946;1;0;0;0;0;264;0;0;0;0
20307;SAO ROQUE;432;MAIRINQUE;1;903243;8;NULL;ESTACAO DONA CATARINA;RUA SANTA CATARINA;SN;DONA CATARINA;E903243A@EDUCACAO.SP.GOV.BR;21186011;1;0;0;0;0;0;352;0;0;140
20307;SAO ROQUE;720;VARGEM GRANDE PAULISTA;1;10637;8;NULL;PAULO SOARES DA SILVA;RUA SAO PAULO DAS MISSOES;176;TIJUCO PRETO;E010637A@EDUCACAO.SP.GOV.BR;26588296;1;0;0;0;0;412;220;0;0;0
20307;SAO ROQUE;720;VARGEM GRANDE PAULISTA;1;48148;8;NULL;ELIAS ALVES DA COSTA BACHAREL;RUA JOAQUIM SOARES RODRIGUES;200;PORTAO VERMELHO;E048148A@EDUCACAO.SP.GOV.BR;26588306;1;0;0;0;0;275;140;0;0;0
20307;SAO ROQUE;734;ARACARIGUAMA;1;15921;8;NULL;HUMBERTO VICTORAZZO PROFESSOR;RUA APARECIDA;2;CENTRO;E015921A@EDUCACAO.SP.GOV.BR;34141591;1;0;0;0;0;0;866;0;0;120
20308;SOROCABA;669;SOROCABA;1;16100;8;NULL;JOSE ODIN DE ARRUDA PROFESSOR;SALVADOR MILEGO;400;JARDIM VERA CRUZ;E016100A@EDUCACAO.SP.GOV.BR;32214124;1;0;5;0;0;281;342;0;0;0
20302;AVARE;263;CERQUEIRA CESAR;1;191516;8;NULL;PROFESSORA MARIANA APARECIDA TODESCATO;ALAMEDA DAS TIPUANAS;03;JARDIM PRIMAVERA;E191516A@EDUCACAO.SP.GOV.BR;37142371;1;0;0;0;0;359;173;0;0;0
20302;AVARE;263;CERQUEIRA CESAR;2;336841;34;14527;CENTRO ATEND SOCIOED ADOLESC DE CERQUEIRA CESAR IICI;AREA RURAL;S/N;AREA RURAL DE CERQUEIRA CESAR;PEDAGCASACERQUEIRACESAR2@FUNDACAOCASA.SP.GOV.BR;37149020;2;0;0;0;0;0;0;0;0;0
20303;BOTUCATU;224;BOTUCATU;1;65468;8;NULL;MANOEL PATRICIO DO NASCIMENTO PROFESSOR;RUA MARIA APARECIDA MITIDIERI SANTOS;53;VILA SANTA ELIZABETH;E065468A@EDUCACAO.SP.GOV.BR;38140602;1;0;0;0;0;238;298;0;0;0
20303;BOTUCATU;523;PEREIRAS;1;16445;8;NULL;EGILDO PASCHOALUCCI VEREADOR;CARLOS MUCCINI;123;CENTRO;E016445A@EDUCACAO.SP.GOV.BR;38881281;1;0;12;0;0;438;285;0;0;0
20304;ITAPETININGA;371;ITAPETININGA;1;910557;8;NULL;EVONIO MARQUES PROF;ONORIO SALES;S/N?;VARGINHA;E910557A@EDUCACAO.SP.GOV.BR;32071094;2;0;19;0;0;222;161;0;0;14
20305;ITAPEVA;251;CAPAO BONITO;2;459495;6;15222;CEL JTO A EE RAUL VENTURELLI DR;YOITI IKEDA;170;JARDIM CRUZEIRO;E015222A@EDUCACAO.SP.GOV.BR;35421131;1;0;0;0;0;0;0;0;0;0
20305;ITAPEVA;372;ITAPEVA;1;43412;8;NULL;GERSON DE BARROS MARGARIDO PROFESSOR;PRACA LEANDRO COSTA;78;SAO ROQUE;E043412A@EDUCACAO.SP.GOV.BR;998354132;2;0;0;0;0;0;118;0;0;0
20306;ITU;219;BOITUVA;1;16697;8;NULL;MARIO PEDRO VERCELLINO ALFERES;AVENIDA ALEXANDRINA BERTOLDI VERCELLINO;361;VILA GINASIAL;E016697A@EDUCACAO.SP.GOV.BR;32631100;1;0;0;0;0;0;1049;0;0;125
20306;ITU;387;ITU;1;38945;8;NULL;BENEDITO LAZARO DE CAMPOS DR;RUA ANA DA FONSECA BICUDO;75;VILA IANNI;E038945A@EDUCACAO.SP.GOV.BR;40224691;1;0;0;0;0;443;331;0;0;0
20306;ITU;387;ITU;1;924118;8;NULL;ROSA MARIA MADEIRA MARQUES FREIRE PROFA;RUA ALICE DUARTE GUILGER;65;JARDIM UNIAO;E924118A@EDUCACAO.SP.GOV.BR;40191244;1;0;13;0;0;826;554;0;0;0
20306;ITU;554;PORTO FELIZ;2;459549;6;15714;CEL JTO A EE SECKLER MONSENHOR;AVENIDA MONSENHOR SECKLER;59;CENTRO;E015714A@EDUCACAO.SP.GOV.BR;32621283;1;0;0;0;0;0;0;0;0;0
20307;SAO ROQUE;345;IBIUNA;1;45299;8;NULL;NAZARIA CIPRIANO DE FREITAS;ESTRADA MUNICIPAL TANCREDO DE ALMEIDA NEVES;KM 3;CAPIM AZEDO;E045299A@EDUCACAO.SP.GOV.BR;34125966;2;0;0;0;0;350;0;0;0;0
20307;SAO ROQUE;432;MAIRINQUE;1;49396;8;NULL;MARIA DE OLIVEIRA LELLIS ITO PROFESSORA;RUA DOUTOR JOSE MARIA WHITAKER;815;JARDIM CRUZEIRO;E049396A@EDUCACAO.SP.GOV.BR;21186001;1;0;0;0;0;0;379;0;0;0
20307;SAO ROQUE;720;VARGEM GRANDE PAULISTA;1;10534;8;NULL;ORLANDO ELLERO PROFESSOR;RUA PROJETADA;104;SAO JUDAS TADEU;E010534A@EDUCACAO.SP.GOV.BR;26588321;1;0;6;0;0;316;228;0;0;0
20308;SOROCABA;669;SOROCABA;1;16147;8;NULL;PORTO SEGURO VISCONDE DE;SOUZA PEREIRA;188;CENTRO;E016147A@EDUCACAO.SP.GOV.BR;32317747;1;0;30;0;0;318;0;0;0;0
20308;SOROCABA;669;SOROCABA;1;16160;8;NULL;JULIO PRESTES DE ALBUQUERQUE DOUTOR;AVENIDA DOUTOR EUGENIO SALERNO;204;CENTRO;E016160A@EDUCACAO.SP.GOV.BR;32212886;1;0;0;0;0;319;406;0;0;0
20308;SOROCABA;669;SOROCABA;1;16184;8;NULL;ALTAMIR GONCALVES PROFESSOR;ASSIS CHATEAUBRIAND;70;JARDIM DAS MAGNOLIAS;E016184A@EDUCACAO.SP.GOV.BR;32220047;1;0;0;0;0;373;0;0;0;0
20308;SOROCABA;669;SOROCABA;1;16408;8;NULL;ARQUIMINIO MARQUES DA SILVA PROFESSOR;SYLVIO ROMERO;242;JARDIM PAULISTANO;E016408A@EDUCACAO.SP.GOV.BR;32319078;1;0;10;0;0;276;0;0;0;0
20308;SOROCABA;669;SOROCABA;1;900357;8;NULL;MARIO GUILHERME NOTARI;RUA IDA CALDINI;286;JARDIM LUCIANA MARIA;E900357A@EDUCACAO.SP.GOV.BR;32232780;1;0;8;0;435;372;252;0;0;0
20308;SOROCABA;669;SOROCABA;1;903255;8;NULL;IDA YOLANDA LANZONI DE BARROS PROFESSORA;PAULO ALVES DE SOUZA;168;VILA ZACARIAS;E903255A@EDUCACAO.SP.GOV.BR;32314315;1;0;2;0;134;133;128;0;0;0
20308;SOROCABA;669;SOROCABA;1;905318;8;NULL;AMELIA CESAR MACHADO DE ARAUJO PROFESSORA;RUA JOAQUIM SCHEREPEL;215;JARDIM GUTIERRES;E905318A@EDUCACAO.SP.GOV.BR;32271975;1;0;8;0;246;0;0;0;0;0
20308;SOROCABA;669;SOROCABA;1;918593;8;NULL;ANA CECILIA MARTINS PROFESSORA;RUA ENCARNACAO GARCIA SANCHES;281;WANEL VILLE;E918593A@EDUCACAO.SP.GOV.BR;32210889;1;0;16;0;0;588;511;0;0;0
20308;SOROCABA;669;SOROCABA;2;296776;9;39780;CENTRO ATEND SOCIOEDUC ADOLESC DE SOROCABA ICIP;DOUTOR ANTONIO DE SOUZA NETTO;SN;APARECIDINHA;PEDAGCASASOROCABA1@FUNDACAOCASA.SP.GOV.BR;33251686;1;0;0;0;0;0;0;0;0;0
20310;VOTORANTIM;526;PIEDADE;1;46139;8;NULL;THEODORA DE CAMARGO AYRES PROFESSORA;RUA MARTHA ZANFIROW DE CAMARGO;20;JARDIM SAO BARTOLOMEU;E046139A@EDUCACAO.SP.GOV.BR;32441638;1;0;0;0;0;293;144;0;0;0
20310;VOTORANTIM;602;SALTO DE PIRAPORA;2;458855;6;16846;CEL JTO A EE AFONSO VERGUEIRO DOUTOR;RUA ANTONIO RODRIGUES SIMOES;310;CENTRO;E458855A@EDUCACAO.SP.GOV.BR;32921472;1;0;0;0;0;0;0;0;0;0
20304;ITAPETININGA;650;SAO MIGUEL ARCANJO;1;905288;8;NULL;JOSE BALTAZAR DE SOUZA;RUA JOSE ANTONIO VIEIRA;300;GRAMADAO;E905288A@EDUCACAO.SP.GOV.BR;32796136;2;0;7;0;0;338;162;0;0;0
20304;ITAPETININGA;687;TATUI;1;16639;8;NULL;CHICO PEREIRA;ANTONIO SANTO;249;CENTRO;E016639A@EDUCACAO.SP.GOV.BR;32052255;1;0;4;0;0;519;972;0;0;328
20304;ITAPETININGA;687;TATUI;1;903309;8;NULL;LIENETTE AVALONE RIBEIRO PROFA;LICINIO ALVES DA CRUZ PROFESSOR;140;PARQUE SANTA MARIA;E903309A@EDUCACAO.SP.GOV.BR;32052730;1;0;0;0;0;551;386;0;0;0
20306;ITU;387;ITU;1;362759;8;NULL;PRISCILA DE FATIMA PINTO PROFESSORA;JANIO DA SILVA QUADROS PRESIDENTE;SN;VILA LUCINDA/ROMANA;NULL;NULL;1;0;0;0;0;364;111;0;0;0
20306;ITU;600;SALTO;1;905276;8;NULL;MARIA DE LOURDES MORAES COSTELA PROFA;AV PRINCESA ISABEL;1580;JARDIM SANTA CRUZ;E905276A@EDUCACAO.SP.GOV.BR;40292577;1;0;0;0;0;380;320;0;0;26
20307;SAO ROQUE;345;IBIUNA;1;15957;8;NULL;LINO VIEIRA RUIVO;RODOVIA PRESIDENTE TANCREDO ALMEIDA NEVES;KM 13;PIAI;E015957A@EDUCACAO.SP.GOV.BR;34125976;2;0;0;0;0;346;207;0;0;0
20307;SAO ROQUE;345;IBIUNA;1;907133;8;NULL;OLIMPIA FALCI DONA;TRAVESSA SERGIPE;SN;VILA CAMARGO;E907133A@EDUCACAO.SP.GOV.BR;34125951;1;0;0;0;0;409;212;0;0;0
20308;SOROCABA;669;SOROCABA;1;16196;8;NULL;ACCACIO DE VASCONCELLOS CAMARGO PROFESSOR;BENEDITO DE OLIVEIRA;312;APARECIDINHA;E016196A@EDUCACAO.SP.GOV.BR;32252953;1;0;7;0;0;369;0;0;0;0
20308;SOROCABA;669;SOROCABA;1;16385;8;NULL;ENEAS PROENCA DE ARRUDA PROFESSOR;ANTONIO MARCIANO DA SILVA;215;JARDIM MARIA DO CARMO;E016385A@EDUCACAO.SP.GOV.BR;32338522;1;0;2;0;393;0;0;0;0;0
20308;SOROCABA;669;SOROCABA;1;16412;8;NULL;LUIZ NOGUEIRA MARTINS SENADOR;RUA DOUTOR FERNANDO COSTA;70;VILA CARVALHO;E016412A@EDUCACAO.SP.GOV.BR;32315182;1;0;1;0;0;387;203;0;0;0
20308;SOROCABA;669;SOROCABA;1;36648;8;NULL;BALTAZAR FERNANDES;OSWALDO CRUZ;684;VILA PROGRESSO;E036648A@EDUCACAO.SP.GOV.BR;32326263;1;0;14;0;569;0;0;0;0;0
20308;SOROCABA;669;SOROCABA;1;495104;8;NULL;FERNANDA DE CAMARGO PIRES PROFESSORA;FORCA PUBLICA;671;VILA BARAO;E495104A@EDUCACAO.SP.GOV.BR;32025285;1;0;3;0;0;209;0;0;0;0
20308;SOROCABA;669;SOROCABA;1;900400;8;NULL;ANTONIA LUCCHESI PROFESSORA;AVARE;305;JARDIM LEOCADIA;E900400A@EDUCACAO.SP.GOV.BR;32281166;1;0;4;0;0;216;0;0;0;0
20308;SOROCABA;669;SOROCABA;1;914630;8;NULL;JORGE MADUREIRA PROFESSOR;RUA GERALDO RIBEIRO DUARTE;736;PARQUE DAS LARANJEIRAS;E914630A@EDUCACAO.SP.GOV.BR;32261922;1;0;0;0;0;315;98;0;0;0
20308;SOROCABA;669;SOROCABA;1;919913;8;NULL;MARCO ANTONIO MENCACCI PROFESSOR;JOSE MELHADO CAMPOS DOM;330;JARDIM JOSANE;E919913A@EDUCACAO.SP.GOV.BR;32252330;1;0;7;0;0;395;472;0;0;0
20310;VOTORANTIM;178;ARACOIABA DA SERRA;1;563043;8;NULL;BAIRRO JUNDIAQUARA;RUA DR CELSO CHARURI;283;JUNDIAQUARA;E563043A@EDUCACAO.SP.GOV.BR;57040312;1;0;0;0;0;0;308;0;0;0
20310;VOTORANTIM;717;VOTORANTIM;1;900436;8;NULL;PEDRO AUGUSTO RANGEL FILHO PROFESSOR;PEDRO AUGUSTO RANGEL;1641;JARDIM PAULISTA;E900436A@EDUCACAO.SP.GOV.BR;32431872;1;0;0;0;0;332;129;0;0;0
20311;PIRAJU;537;PIRAJU;1;34320;8;NULL;JOAQUIM GUILHERME MOREIRA PORTO DOUTOR;RUA SAO VICENTE DE PAULA;453;VILA PIRATININGA;E034320A@EDUCACAO.SP.GOV.BR;33511542;1;0;9;0;0;182;118;0;0;0
20313;ITARARE;199;BARAO DE ANTONINA;1;482419;10;NULL;ALDEIA YWY PYHAU;BAIRRO DOS VITOR;S/N;DOS VITOR;DEITR@EDUCACAO.SP.GOV.BR;35318000;2;1;0;0;3;0;0;0;0;0
20313;ITARARE;365;ITABERA;1;910089;8;NULL;DOROTY DAVID MUZEL PROFESSORA;RUA SANTA CATARINA;250;VILA DOM SILVIO;E910089A@EDUCACAO.SP.GOV.BR;35621623;1;0;2;0;261;0;0;0;0;0
20313;ITARARE;583;RIVERSUL;1;15261;8;NULL;LAZARO SOARES PROFESSOR;RUA FABRICIO VIEIRA DE LIMA;298;CENTRO;E015261A@EDUCACAO.SP.GOV.BR;35711177;1;0;4;0;0;318;211;0;0;0
20401;AMERICANA;165;AMERICANA;1;17334;8;NULL;OLYMPIA BARTH DE OLIVEIRA PROFA;ITAPEMIRIM;149;JARDIM IPIRANGA;E017334A@EDUCACAO.SP.GOV.BR;34062288;1;0;0;0;206;293;312;0;0;0
20401;AMERICANA;482;NOVA ODESSA;1;905574;8;NULL;JOAQUIM RODRIGUES AZENHA DR;AVENIDA PASCOAL PICONI;399;JARDIM SAO MANOEL;E905574A@EDUCACAO.SP.GOV.BR;34661040;1;0;20;0;0;458;218;0;0;0
20401;AMERICANA;606;SANTA BARBARA D'OESTE;1;913625;8;NULL;JADYR GUIMARAES CASTRO PROFA;RUA  TENENTE CORONEL JOSE G O DE SOUZA;751;PARQUE RESIDENCIAL ZABANI;E913625A@EDUCACAO.SP.GOV.BR;34580453;1;0;16;0;0;246;0;0;0;0
20401;AMERICANA;606;SANTA BARBARA D'OESTE;1;922353;8;NULL;HENRIQUE NICOPELLI MONSENHOR;ACUCAR;284;JARDIM PEROLA;E922353A@EDUCACAO.SP.GOV.BR;34583868;1;0;8;0;0;317;0;0;0;0
20403;BRAGANCA PAULISTA;190;ATIBAIA;1;903838;8;NULL;JOAO ANTONIO RODRIGUES PROFESSOR;RUA LONDRES;SN;JARDIM CEREJEIRAS;E903838A@EDUCACAO.SP.GOV.BR;44125978;1;0;17;0;0;578;0;0;93;144
20304;ITAPETININGA;371;ITAPETININGA;2;290555;34;15064;CENTRO ATEND SOCIOED ADOLESC ITAPETININGAESPERANCACI;GLADYS BERNARDES MINHOTO;KM 63;VILA BELO HORIZONTE;CASAESPERANCA@CASA.SP.GOV.BR;33923152;2;0;0;0;0;0;0;0;0;0
20304;ITAPETININGA;506;PARANAPANEMA;1;14459;8;NULL;ANTONIO LUIZ DUARTE;RUA JOAQUIM VIEIRA DE MEDEIROS;1134;CENTRO;E014459A@EDUCACAO.SP.GOV.BR;37131055;1;0;0;0;0;0;341;0;35;70
20305;ITAPEVA;229;BURI;1;15568;8;NULL;FRANCELINA FRANCO PROFESSORA;RUA OLIMPIO NOGUEIRA;135;CENTRO;E015568A@EDUCACAO.SP.GOV.BR;35461242;1;0;7;0;0;0;674;0;23;154
20305;ITAPEVA;251;CAPAO BONITO;1;910077;8;NULL;JOAO BAPTISTA DO AMARAL VASCONCELLOS PROFESSOR;RUA PAULO MENDES DE CARVALHO;34;VILA APARECIDA;E910077A@EDUCACAO.SP.GOV.BR;35422370;1;0;35;0;0;481;333;0;0;34
20306;ITU;387;ITU;1;15660;8;NULL;FRANCISCO NARDY FILHO;BARTIRA;64;VILA LEIS;E015660A@EDUCACAO.SP.GOV.BR;40243077;1;0;0;0;0;388;474;0;0;0
20307;SAO ROQUE;345;IBIUNA;2;466165;6;16044;CEL JTO A EE MARIA ANGERAMI SCALAMANDRE;RUA QUATRO;SN;JARDIM NOVA IBIUNA;NULL;32411108;1;0;0;0;0;0;0;0;0;0
20307;SAO ROQUE;653;SAO ROQUE;1;15830;8;NULL;HORACIO MANLEY LANE;AVENIDA JOAO PESSOA;556;CENTRO;E015830A@EDUCACAO.SP.GOV.BR;34141766;1;0;0;0;0;0;1162;0;0;164
20308;SOROCABA;669;SOROCABA;1;16135;8;NULL;EZEQUIEL MACHADO NASCIMENTO PROFESSOR;ANGELO ELIAS;830;JARDIM SANTA ROSALIA;E016135A@EDUCACAO.SP.GOV.BR;32315893;1;0;0;0;0;288;249;0;0;0
20308;SOROCABA;669;SOROCABA;1;16329;8;NULL;LAURO SANCHEZ PROFESSOR;ARNALDO CUNHA;237;JARDIM NAIR;E016329A@EDUCACAO.SP.GOV.BR;32313683;1;0;7;0;0;456;707;0;0;0
20308;SOROCABA;669;SOROCABA;1;16421;8;NULL;FRANCISCO COCCARO PROFESSOR;JOSE LUIZ FLAQUER;601;EDEN;E016421A@EDUCACAO.SP.GOV.BR;32251344;1;0;3;0;0;341;216;0;0;0
20308;SOROCABA;669;SOROCABA;1;39780;8;NULL;IZABEL RODRIGUES GALVAO PROFESSORA;RUA SAO JOAO;SN;BRIGADEIRO TOBIAS;E039780A@EDUCACAO.SP.GOV.BR;32366099;1;0;0;0;203;166;15;0;0;0
20308;SOROCABA;669;SOROCABA;1;922742;8;NULL;ROBERTO PASCHOALICK PROFESSOR;RUA ASSIS MACHADO;920;VILA ASSIS;E922742A@EDUCACAO.SP.GOV.BR;32314914;1;0;8;0;0;184;153;0;0;0
20310;VOTORANTIM;178;ARACOIABA DA SERRA;2;458697;6;16901;CEL JTO A EE MARIA ANGELICA BAILLOT PROFA;RUA MANOEL VIEIRA;587;TOLEDOPOLIS;E016901A@EDUCACAO.SP.GOV.BR;32811400;1;0;0;0;0;0;0;0;0;0
20310;VOTORANTIM;252;CAPELA DO ALTO;2;495360;15;16913;PENITENCIARIA DE CAPELA DO ALTO;RODOVIA RAPOSO TAVARES;SN;CAPANEMA;E016913A@EDUCACAO.SP.GOV.BR;32671345;2;0;0;0;0;0;0;18;59;43
20310;VOTORANTIM;602;SALTO DE PIRAPORA;1;919950;8;NULL;SUZANA WALTER;RUA JULIANO HENRIQUE DE OLIVEIRA;S/N;DO ITINGA;E919950A@EDUCACAO.SP.GOV.BR;32215005;2;0;0;0;113;0;0;0;0;0
20310;VOTORANTIM;602;SALTO DE PIRAPORA;1;924878;8;NULL;JARDIM DANIEL DAVID HADDAD;AVENIDA PEDRO PIRES DE MELO;850;CAMPO LARGO;E924878A@EDUCACAO.SP.GOV.BR;32921322;1;0;0;0;0;0;339;0;0;0
20310;VOTORANTIM;717;VOTORANTIM;1;924143;8;NULL;EVILAZIO DE GOES VIEIRA;CRISTIANO VIEIRA PEDRICO;568;VILA GUILHERME;E924143A@EDUCACAO.SP.GOV.BR;32421188;1;0;0;0;0;354;299;0;0;0
20310;VOTORANTIM;717;VOTORANTIM;2;4484;15;924143;PENITENCIARIA FEMININA OSCAR GARCIA MACHADO DE VOTORANTIM;RAIMUNDO ANTUNES SOARES;SN;CAPOAVINHA;E039809A@EDUCACAO.SP.GOV.BR;32421188;1;0;0;0;0;0;0;0;78;79
20313;ITARARE;365;ITABERA;1;916341;8;NULL;BAIRRO ENGENHEIRO MAIA;AVENIDA ENGENHEIRO MAIA;SN;ENGENHEIRO MAIA;E916341A@EDUCACAO.SP.GOV.BR;35620361;2;0;0;0;81;0;0;0;0;0
20401;AMERICANA;606;SANTA BARBARA D'OESTE;1;17000;8;NULL;INOCENCIO MAIA PROF;RUA JOAO LINO;525;CENTRO;E017000A@EDUCACAO.SP.GOV.BR;34555099;1;0;7;0;265;0;0;0;0;0
